assists_x,bonus,bps,clean_sheets,clearances_blocks_interceptions,creativity,defensive_contribution,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,starts,tackles,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,fpl_name,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position,pts_bps,clean_sheets_1,expected_assists_1,expected_goal_involvements_1,expected_goals_1,expected_goals_conceded_1,goals_conceded_1,goals_scored_1,ict_index_1,influence_1,creativity_1,threat_1,minutes_1,own_goals_1,penalties_missed_1,penalties_saved_1,red_cards_1,yellow_cards_1,saves_1,starts_1,team_a_score_1,team_h_score_1,pts_bps_1,goals_1,shots_1,xG_1,xA_1,assists_x_1,assists_y_1,key_passes_1,npg_1,npxG_1,xGChain_1,xGBuildup_1,xP_1,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,pts_bps_3,goals_3,shots_3,xG_3,xA_3,assists_x_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,pts_bps_5,goals_5,shots_5,xG_5,xA_5,assists_x_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,ownership_change,percenatge_net_transfers,whh,whd,wha
0,0,26,1,3,4.8,5,477,0.02,0.02,0.0,0.56,42,0,0,1.9,12.6,2025-09-21,90,False,4,0,0,0,3,0,5,0,1146547,1,2,0,0,2.0,6,51948,99678,47730,5.1,False,0,477,,,Tino Livramento,0,0,0.0,90,DMR,Bournemouth,Newcastle United,0,0,28823,2025,739235,0.0,0,0,0,0.0,0.0,0.0,28823,Newcastle United,Tino Livramento,Valentino Livramento,3,3,5,6.5,DEF,6,1.0,0.04,0.04,0.0,0.5,0.0,0.0,1.8,10.0,5.7,2.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,0.72,5.8,0.67,0.09,0.09,0.0,0.63,1.0,0.0,2.43,12.53,8.33,3.33,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,5.33,0.0,0.0,0.0,0.11,0.33,0.33,0.33,0.0,0.0,0.56,0.45,6.37,0.6,0.06,0.06,0.0,0.42,0.6,0.0,2.4,11.12,10.08,2.8,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.6,0.6,4.4,0.0,0.0,0.0,0.07,0.2,0.2,0.6,0.0,0.0,0.42,0.35,4.44,29584.0,0.3524096385542168,0.379,0.271,0.351
0,0,-3,0,0,0.4,2,331,0.0,0.0,0.0,0.43,3,0,0,0.0,0.0,2025-08-16,24,False,6,0,0,0,2,0,1,0,3407,0,0,1,1,0.0,0,0,0,0,5.0,False,1,331,,,Tom Cairney,0,0,0.0,23,Sub,Brighton and Hove Albion,Fulham,1,1,28780,2025,732733,0.0,0,0,0,0.0,0.0,0.0,28780,Fulham,Tom Cairney,Tom Cairney,3,3,1,1.5,MID,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.498,0.264,0.238
0,0,3,0,0,0.6,0,331,0.0,0.0,0.0,0.0,37,0,0,0.1,0.0,2025-09-13,6,False,11,0,0,0,0,0,4,0,3630,0,0,0,1,0.0,1,-210,171,381,4.9,True,0,331,,,Tom Cairney,0,0,0.0,6,Sub,Fulham,Leeds United,1,0,28813,2025,737004,0.0,0,0,0,0.0,0.0,0.0,28813,Fulham,Tom Cairney,Tom Cairney,2,3,4,0.8,MID,1,0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.0,0.0,0.4,0.0,24.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.13,0.0,8.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.33,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.08,0.0,4.8,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,223.0,-0.3804347826086957,0.494,0.27,0.236
0,0,4,0,0,0.3,1,331,0.0,0.0,0.0,0.05,45,0,0,0.1,0.4,2025-09-20,4,False,5,0,0,0,1,0,5,0,3655,0,0,1,3,0.0,1,-121,121,242,4.9,True,0,331,,,Tom Cairney,0,0,0.0,1,Sub,Fulham,Brentford,3,1,28825,2025,739006,0.0,0,0,0,0.0,0.0,0.0,28825,Fulham,Tom Cairney,Tom Cairney,3,3,5,0.7,MID,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.6,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.03,0.0,0.33,0.0,10.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.33,0.67,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.02,0.0,0.2,0.0,6.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,25.0,-0.3333333333333333,0.473,0.278,0.249
0,0,4,0,1,1.3,1,613,0.0,0.07,0.07,0.08,5,2,0,2.5,4.2,2025-08-16,19,False,17,0,0,0,0,0,1,0,96476,0,0,0,3,19.0,1,0,0,0,6.0,False,0,613,,,Tomáš Souček,0,1,0.0489497706294059,19,Sub,Sunderland,West Ham United,3,0,28781,2025,731810,0.0,0,0,0,0.0489497706294059,0.0489497706294059,0.0,28781,West Ham United,Tomáš Souček,Tomas Soucek,2,2,1,2.6,MID,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.294,0.281,0.425
0,0,8,0,1,0.7,6,613,0.0,0.09,0.09,2.43,20,5,0,2.9,6.0,2025-08-22,69,False,7,0,0,0,4,0,2,0,74413,1,1,5,1,22.0,2,-24023,682,24705,5.9,True,0,613,,,Tomáš Souček,0,2,0.0842660963535308,76,MC,West Ham United,Chelsea,1,5,28788,2025,732893,0.0,0,0,0,0.0842660963535308,0.1383372396230697,0.0615960247814655,28788,West Ham United,Tomáš Souček,Tomas Soucek,3,2,2,1.0,MID,2,0.0,0.0,0.07,0.07,0.08,2.0,0.0,2.5,4.2,1.3,19.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,2.6,0.0,0.0,0.02,0.02,0.03,0.67,0.0,0.83,1.4,0.43,6.33,6.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.33,0.0,0.33,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.87,0.0,0.0,0.01,0.01,0.02,0.4,0.0,0.5,0.84,0.26,3.8,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.2,0.0,0.2,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.52,-22063.0,-0.9462717138693032,0.2,0.25,0.55
0,0,14,1,5,0.8,9,613,0.0,0.0,0.0,0.73,27,0,0,1.4,13.2,2025-08-31,90,False,16,0,0,0,2,0,3,0,61716,1,2,3,0,0.0,3,-13748,781,14529,5.9,False,0,613,,,Tomáš Souček,0,0,0.0,90,DMC,Nottingham Forest,West Ham United,0,3,28804,2025,735674,0.0,0,0,0,0.0,0.6699323058128357,0.6699323058128357,28804,West Ham United,Tomáš Souček,Tomas Soucek,2,3,3,2.0,MID,3,0.0,0.0,0.09,0.09,2.43,5.0,0.0,2.9,6.0,0.7,22.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,2.0,0.0,2.0,0.08,0.0,0.0,0.0,0.0,0.0,0.08,0.14,0.06,1.0,0.0,0.0,0.05,0.05,0.84,2.33,0.0,1.8,3.4,0.67,13.67,29.33,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1.67,1.33,1.0,0.0,1.0,0.04,0.0,0.0,0.0,0.0,0.0,0.04,0.06,0.02,1.2,0.0,0.0,0.03,0.03,0.5,1.4,0.0,1.08,2.04,0.4,8.2,17.6,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.8,0.6,0.0,0.6,0.03,0.0,0.0,0.0,0.0,0.0,0.03,0.04,0.01,0.72,-12697.0,-0.8979751796211627,0.567,0.253,0.18
0,0,-2,0,9,0.9,11,613,0.0,0.01,0.01,0.42,40,3,0,3.3,14.6,2025-09-13,53,False,18,0,0,0,1,1,4,0,55755,1,1,3,0,17.0,-2,-7462,1228,8690,5.8,True,0,613,,,Tomáš Souček,0,1,0.0097531676292419,57,DMC,West Ham United,Tottenham Hotspur,0,3,28814,2025,737150,0.0,0,0,0,0.0097531676292419,0.0,0.0,28814,West Ham United,Tomáš Souček,Tomas Soucek,3,2,4,1.0,MID,-2,1.0,0.0,0.0,0.0,0.73,0.0,0.0,1.4,13.2,0.8,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.67,2.0,0.33,0.0,0.05,0.05,1.08,2.33,0.0,2.27,7.8,0.93,13.67,59.33,0.0,0.0,0.0,0.0,0.0,0.0,0.67,2.67,1.33,2.0,0.0,1.0,0.04,0.0,0.0,0.0,0.0,0.0,0.04,0.29,0.24,1.87,0.2,0.0,0.03,0.03,0.65,1.4,0.0,1.36,4.68,0.56,8.2,35.6,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.6,0.8,1.2,0.0,0.6,0.03,0.0,0.0,0.0,0.0,0.0,0.03,0.17,0.15,1.12,-5961.0,-0.7523694293204275,0.281,0.265,0.454
0,0,16,0,6,1.9,9,232,0.03,0.03,0.0,0.73,20,1,0,2.8,26.4,2025-08-22,90,False,19,0,0,0,3,0,2,0,116812,1,3,5,1,0.0,2,-15923,10429,26352,4.5,False,0,232,,,Tosin Adarabioyo,0,0,0.0,90,DC,West Ham United,Chelsea,1,5,28788,2025,732905,0.0,0,0,0,0.0,1.1449912786483765,1.1449912786483765,28788,Chelsea,Tosin Adarabioyo,Tosin Adarabioyo,3,2,2,1.5,DEF,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-0.4329137326336967,0.2,0.25,0.55
0,0,27,1,9,0.7,11,232,0.01,0.01,0.0,1.02,23,0,0,2.9,26.0,2025-08-30,90,False,10,0,0,0,3,0,3,0,118295,1,2,0,2,2.0,8,-391,14872,15263,4.5,True,0,232,,,Tosin Adarabioyo,0,0,0.0,90,DC,Chelsea,Fulham,2,0,28798,2025,734819,0.0,0,0,0,0.0,0.4250199198722839,0.4250199198722839,28798,Chelsea,Tosin Adarabioyo,Tosin Adarabioyo,3,4,3,3.8,DEF,8,0.0,0.03,0.03,0.0,0.73,1.0,0.0,2.8,26.4,1.9,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.14,1.14,1.5,0.0,0.01,0.01,0.0,0.24,0.33,0.0,0.93,8.8,0.63,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1.67,0.33,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.38,0.5,0.0,0.01,0.01,0.0,0.15,0.2,0.0,0.56,5.28,0.38,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.23,0.3,1483.0,-0.0129749460759913,0.605,0.217,0.179
0,0,7,0,9,1.7,9,232,0.02,0.02,0.0,1.43,33,2,0,2.9,27.0,2025-09-13,90,False,5,0,0,0,1,0,4,0,140728,1,0,2,2,0.0,1,16120,44901,28781,4.5,False,0,232,,,Tosin Adarabioyo,0,0,0.0,90,DC,Brentford,Chelsea,2,2,28815,2025,737290,0.0,0,0,0,0.0,0.0806971117854118,0.0806971117854118,28815,Chelsea,Tosin Adarabioyo,Tosin Adarabioyo,3,3,4,3.3,DEF,1,1.0,0.01,0.01,0.0,1.02,0.0,0.0,2.9,26.0,0.7,2.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,3.8,0.33,0.01,0.01,0.0,0.58,0.33,0.0,1.9,17.47,0.87,0.67,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.67,1.0,3.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.52,1.77,0.2,0.01,0.01,0.0,0.35,0.2,0.0,1.14,10.48,0.52,0.4,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.6,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.31,1.06,22433.0,0.2187779919111859,0.21,0.243,0.547
0,0,3,0,8,2.1,8,232,0.01,0.05,0.05,1.79,47,2,0,3.1,19.6,2025-09-20,83,False,14,0,0,0,6,0,5,0,137364,0,0,1,2,9.0,0,-4871,7938,12809,4.5,False,1,232,,,Tosin Adarabioyo,0,1,0.0356696881353855,84,Sub,Manchester United,Chelsea,2,1,28824,2025,738863,0.0,0,0,0,0.0356696881353855,0.0,0.0,28824,Chelsea,Tosin Adarabioyo,Tosin Adarabioyo,3,3,5,3.5,DEF,0,0.0,0.02,0.02,0.0,1.43,2.0,0.0,2.9,27.0,1.7,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.08,3.3,0.33,0.02,0.02,0.0,1.06,1.0,0.0,2.87,26.47,1.43,0.67,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.33,1.67,3.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.55,2.87,0.2,0.01,0.01,0.0,0.64,0.6,0.0,1.72,15.88,0.86,0.4,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.4,1.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,1.72,-3364.0,-0.2347809321829662,,,
0,0,0,0,2,10.8,4,637,0.0,0.0,0.0,2.47,7,4,0,2.5,14.6,2025-08-16,90,False,13,0,0,0,4,0,1,0,16594,1,2,4,0,0.0,0,0,0,0,4.5,True,0,637,,,Toti Gomes,0,0,0.0,90,DC,Wolverhampton Wanderers,Manchester City,0,4,28783,2025,732736,0.0116440681740641,0,1,0,0.0,0.0116440681740641,0.0,10293,Wolverhampton Wanderers,Toti Gomes,Toti,4,3,1,1.4,DEF,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.151,0.199,0.651
0,0,-9,0,6,0.6,6,637,0.0,0.0,0.0,0.72,12,1,0,0.8,7.6,2025-08-23,48,False,4,0,0,0,2,1,2,0,17890,1,0,0,1,0.0,-2,-968,882,1850,4.5,False,0,637,,,Toti Gomes,0,0,0.0,54,DC,Bournemouth,Wolverhampton Wanderers,1,0,28792,2025,733213,0.0,0,0,0,0.0,0.0,0.0,10293,Wolverhampton Wanderers,Toti Gomes,Toti,2,3,2,-1.0,DEF,-2,0.0,0.0,0.0,0.0,2.47,4.0,0.0,2.5,14.6,10.8,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,1.0,0.0,0.0,0.01,0.0,1.4,0.0,0.0,0.0,0.0,0.82,1.33,0.0,0.83,4.87,3.6,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.47,0.0,0.0,0.0,0.0,0.49,0.8,0.0,0.5,2.92,2.16,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.28,1296.0,-0.3543191800878477,0.526,0.249,0.225
0,0,9,0,6,11.8,11,637,0.01,0.04,0.03,1.93,30,3,0,4.8,27.8,2025-08-30,90,False,9,0,0,0,6,0,3,0,16163,1,5,3,2,8.0,3,-2521,475,2996,4.5,True,0,637,,,Toti Gomes,0,1,0.0433531068265438,90,DC,Wolverhampton Wanderers,Everton,2,3,28800,2025,735038,0.0141188623383641,0,1,0,0.0433531068265438,0.0323388241231441,0.0182199608534574,10293,Wolverhampton Wanderers,Toti Gomes,Toti,2,3,3,0.3,DEF,3,0.0,0.0,0.0,0.0,0.72,1.0,0.0,0.8,7.6,0.6,0.0,48.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.06,1.67,0.0,1.1,7.4,3.8,0.0,46.0,0.0,0.0,0.0,0.33,0.0,0.0,0.67,1.33,0.33,-0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.64,1.0,0.0,0.66,4.44,2.28,0.0,27.6,0.0,0.0,0.0,0.2,0.0,0.0,0.4,0.8,0.2,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.08,-1727.0,-0.7263036588879286,0.354,0.299,0.347
0,0,11,0,4,2.0,4,637,0.01,0.02,0.01,1.55,39,1,0,3.6,15.4,2025-09-13,90,False,15,0,0,0,8,0,4,0,15763,1,0,0,1,19.0,2,-964,479,1443,4.4,False,0,637,,,Toti Gomes,0,1,0.0106452153995633,90,DC,Newcastle United,Wolverhampton Wanderers,1,0,28809,2025,736889,0.0,0,0,0,0.0106452153995633,0.062919020652771,0.062919020652771,10293,Wolverhampton Wanderers,Toti Gomes,Toti,2,4,4,0.5,DEF,2,0.0,0.01,0.04,0.03,1.93,3.0,0.0,4.8,27.8,11.8,8.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,3.0,0.0,1.0,0.04,0.01,0.0,0.0,1.0,0.0,0.04,0.03,0.02,0.3,0.0,0.0,0.01,0.01,1.71,2.67,0.0,2.7,16.67,7.73,2.67,76.0,0.0,0.0,0.0,0.33,0.0,0.0,1.0,2.33,1.0,0.33,0.0,0.33,0.01,0.01,0.0,0.0,0.67,0.0,0.01,0.01,0.01,0.23,0.0,0.0,0.01,0.01,1.02,1.6,0.0,1.62,10.0,4.64,1.6,45.6,0.0,0.0,0.0,0.2,0.0,0.0,0.6,1.4,0.6,0.2,0.0,0.2,0.01,0.01,0.0,0.0,0.4,0.0,0.01,0.01,0.0,0.14,-400.0,-0.5015608740894901,0.666,0.199,0.135
0,0,5,0,2,1.3,2,637,0.01,0.01,0.0,0.48,50,3,0,1.1,9.2,2025-09-20,71,False,11,0,0,0,2,0,5,0,16188,1,0,3,1,0.0,1,-35,930,965,4.4,True,0,637,,,Toti Gomes,0,0,0.0,75,DC,Wolverhampton Wanderers,Leeds United,1,3,28820,2025,738585,0.0,0,0,0,0.0,0.5209662318229675,0.5209662318229675,10293,Wolverhampton Wanderers,Toti Gomes,Toti,2,3,5,2.5,DEF,1,0.0,0.01,0.02,0.01,1.55,1.0,0.0,3.6,15.4,2.0,19.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.06,0.06,0.5,0.0,0.01,0.02,0.01,1.4,1.67,0.0,3.07,16.93,4.8,9.0,76.0,0.0,0.0,0.0,0.33,0.0,0.0,1.0,1.0,1.33,1.0,0.0,0.67,0.02,0.0,0.0,0.0,0.33,0.0,0.02,0.03,0.03,-0.07,0.0,0.0,0.01,0.01,1.33,1.8,0.0,2.34,13.08,5.04,5.4,63.6,0.0,0.0,0.0,0.2,0.0,0.0,0.8,1.4,0.8,0.6,0.0,0.4,0.01,0.01,0.0,0.0,0.4,0.0,0.01,0.02,0.02,0.24,425.0,-0.0184696569920844,0.354,0.299,0.347
0,0,27,1,4,15.8,6,532,0.09,0.09,0.0,0.56,5,0,0,3.3,15.2,2025-08-16,90,False,19,0,0,0,3,0,1,0,18175,1,2,0,3,2.0,6,0,0,0,4.5,True,0,532,,,Trai Hume,0,0,0.0,90,DR,Sunderland,West Ham United,3,0,28781,2025,731785,0.0166919473558664,0,1,0,0.0,0.3412873148918152,0.3412873148918152,28781,Sunderland,Trai Hume,Trai Hume,2,2,1,1.4,DEF,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.294,0.281,0.425
0,0,5,0,1,14.0,3,532,0.03,0.06,0.03,1.0,14,2,0,2.7,10.6,2025-08-23,90,False,3,0,0,0,3,0,2,0,33729,1,2,0,2,2.0,1,8237,11055,2818,4.5,False,0,532,,,Trai Hume,0,1,0.0258546490222215,90,DR,Burnley,Sunderland,2,0,28791,2025,733276,0.0680162906646728,0,1,0,0.0258546490222215,0.0938709378242492,0.0,28791,Sunderland,Trai Hume,Trai Hume,2,2,2,3.5,DEF,1,1.0,0.09,0.09,0.0,0.56,0.0,0.0,3.3,15.2,15.8,2.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,6.0,0.0,0.0,0.0,0.02,0.0,0.0,1.0,0.0,0.0,0.34,0.34,1.4,0.33,0.03,0.03,0.0,0.19,0.0,0.0,1.1,5.07,5.27,0.67,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,1.0,2.0,0.0,0.0,0.0,0.01,0.0,0.0,0.33,0.0,0.0,0.11,0.11,0.47,0.2,0.02,0.02,0.0,0.11,0.0,0.0,0.66,3.04,3.16,0.4,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.6,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.07,0.07,0.28,15554.0,0.5937432422691559,0.432,0.297,0.271
0,0,8,0,5,2.1,9,532,0.01,0.05,0.04,1.2,28,1,0,2.3,17.2,2025-08-30,90,False,5,0,0,0,2,0,3,0,32502,1,4,1,2,4.0,2,-1932,3570,5502,4.5,True,0,532,,,Trai Hume,0,1,0.0293918196111917,90,DR,Sunderland,Brentford,2,1,28801,2025,735069,0.0,0,0,0,0.0293918196111917,0.1208981871604919,0.0915063619613647,28801,Sunderland,Trai Hume,Trai Hume,3,2,3,2.5,DEF,2,0.0,0.03,0.06,0.03,1.0,2.0,0.0,2.7,10.6,14.0,2.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,0.03,0.07,0.0,0.0,1.0,0.0,0.03,0.09,0.0,3.5,0.33,0.04,0.05,0.01,0.52,0.67,0.0,2.0,8.6,9.93,1.33,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,1.67,2.33,0.0,0.33,0.01,0.03,0.0,0.0,0.67,0.0,0.01,0.15,0.11,1.63,0.2,0.02,0.03,0.01,0.31,0.4,0.0,1.2,5.16,5.96,0.8,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,1.0,1.4,0.0,0.2,0.01,0.02,0.0,0.0,0.4,0.0,0.01,0.09,0.07,0.98,-1227.0,-0.2129629629629629,0.317,0.288,0.396
0,0,26,1,4,25.8,7,532,0.05,0.05,0.0,1.77,35,0,0,4.7,21.4,2025-09-13,90,False,8,0,0,0,2,0,4,0,30814,1,3,0,0,0.0,6,-2668,2227,4895,4.5,False,0,532,,,Trai Hume,0,0,0.0,90,DR,Crystal Palace,Sunderland,0,0,28811,2025,736949,0.0651763901114463,0,2,0,0.0,0.1938605904579162,0.1286841928958892,28811,Sunderland,Trai Hume,Trai Hume,2,3,4,2.5,DEF,6,0.0,0.01,0.05,0.04,1.2,1.0,0.0,2.3,17.2,2.1,4.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,1.0,0.03,0.0,0.0,0.0,0.0,0.0,0.03,0.12,0.09,2.5,0.33,0.04,0.07,0.02,0.92,1.0,0.0,2.77,14.33,10.63,2.67,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.33,2.33,3.0,0.0,0.67,0.02,0.03,0.0,0.0,0.67,0.0,0.02,0.19,0.14,2.47,0.2,0.03,0.04,0.01,0.55,0.6,0.0,1.66,8.6,6.38,1.6,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.2,1.4,1.8,0.0,0.4,0.01,0.02,0.0,0.0,0.4,0.0,0.01,0.11,0.09,1.48,-1688.0,-0.3746138725077225,0.579,0.255,0.166
